"Access denied.","Acesso negado."
"Can not find webservice adapter.","Não consigo encontrar o adaptador de webservice."
"Client Session Timeout (sec.)","Tempo limite de sessão de cliente (seg.)"
"Default Response Charset","Charset de resposta padrão"
Email,Email
"Enable WSDL Cache","Ativar Cache de WSDL"
"General Settings","Configurações gerais"
"Invalid webservice adapter specified.","Adaptador de webservice inválido especificado."
"Invalid webservice handler specified.","Manipulador de webservice inválido especificado."
"Magento Core API","Magento Core API"
"Magento Core API Section","Magento Core API seção"
"SOAP/XML-RPC - Roles","SOAP/XML-RPC - papéis"
"SOAP/XML-RPC - Users","SOAP/XML-RPC - usuários"
"Unable to login.","Não é possível fazer o login."
"User Name","Nome de usuário"
"WS-I Compliance","WS-Eu cumprimento"
"Web Services","Serviços Web"
"Your account has been deactivated.","Sua conta foi desativada."
